lon,lat,AOD,albedo,cloud,tp,tp_local,tp_yang_match
-66.25,-23.25,0.0165868788348729,0.17795045395735,0.240833542119793,4,2,4
-65.75,-23.25,0.031813993212415403,0.16863708544766,0.293874781853314,4,2,4
-65.25,-23.25,0.031813993212415403,0.135099102374585,0.449085869635173,4,1,4
-64.75,-23.25,0.094306969635673,0.0934162554394144,0.693904313675366,5,4,4
-64.25,-23.25,0.094306969635673,0.118632094653482,0.579116852923087,5,4,4
-63.75,-23.25,0.106072865394556,0.116464995859737,0.548499620447798,5,4,4
-63.25,-23.25,0.106072865394556,0.100644216917494,0.545604058795899,5,4,4
-62.75,-23.25,0.111916481244241,0.0917730478718276,0.544434433717971,5,4,4
-62.25,-23.25,0.111916481244241,0.0989462889826119,0.542365402310839,5,4,4
-61.75,-23.25,0.120861708583373,0.110843154885653,0.527769982152704,5,4,4
-61.25,-23.25,0.120861708583373,0.0925865048888621,0.554847209864505,5,4,4
-60.75,-23.25,0.12553660126312,0.0962896917178104,0.551303494296151,5,4,4
-60.25,-23.25,0.12553660126312,0.103296856943408,0.547686335714841,5,4,4
-59.75,-23.25,0.133189490481649,0.14030045192517,0.542097966665763,5,4,4
-59.25,-23.25,0.133189490481649,0.10955921324642,0.546609119985847,5,4,4
-58.75,-23.25,0.144977861686108,0.109858880444892,0.538726958140511,5,4,4
-58.25,-23.25,0.144977861686108,0.111514040769024,0.513006854230244,5,4,4
-57.75,-23.25,0.137246308408064,0.109028261406597,0.499705577268846,5,4,4
-57.25,-23.25,0.137246308408064,0.143395060102562,0.512261033991295,5,4,4
-56.75,-23.25,0.116928505607624,0.144117694333541,0.504178024832629,5,4,4
-56.25,-23.25,0.116928505607624,0.142342404716523,0.517048126884272,5,4,4
-55.75,-23.25,0.102308228260625,0.146751587069966,0.544560137232779,5,4,4
-55.25,-23.25,0.102308228260625,0.156514622441924,0.552933774566929,5,4,4
-54.75,-23.25,0.0910817431955589,0.157727542873003,0.549711301314198,5,4,4
-54.25,-23.25,0.0910817431955589,0.154423560281554,0.544506794412842,5,4,4
-53.75,-23.25,0.0913177353741038,0.11692043125389,0.522463531195467,5,4,4
-53.25,-23.25,0.0913177353741038,0.164963086769596,0.525703991544003,5,4,4
-70.25,-22.75,0.0922504663654957,0.0850491809759088,0.129133071588448,4,4,4
-69.75,-22.75,0.0445350954082665,0.240160223995937,0.0366811901298518,2,2,4
-69.25,-22.75,0.0445350954082665,0.20719855537046,0.0601378770163248,2,2,4
-68.75,-22.75,0.0252736385498843,0.181835749960995,0.0677653848777873,4,2,4
-68.25,-22.75,0.0252736385498843,0.193983291405641,0.100117940459492,4,2,4
-67.75,-22.75,0.0175420852718405,0.276781514323135,0.153992500695293,4,2,4
-67.25,-22.75,0.0175420852718405,0.257583703558677,0.210183582407151,4,2,4
-66.75,-22.75,0.0170476254691749,0.219665213155841,0.266017821269213,4,2,4
-66.25,-22.75,0.0170476254691749,0.186737532980972,0.311344014223721,4,2,4
-65.75,-22.75,0.0265547389476996,0.183675968640194,0.250159413213519,4,2,4
-65.25,-22.75,0.0265547389476996,0.130531416501978,0.475350534159408,4,1,4
-64.75,-22.75,0.0715842941586317,0.0869269007396489,0.673648782240758,5,3,5
-64.25,-22.75,0.0715842941586317,0.105703422947191,0.620084654024461,5,3,5
-63.75,-22.75,0.0990717640977232,0.139817550083872,0.596451053227566,5,4,4
-63.25,-22.75,0.0990717640977232,0.0933891349105314,0.549997136366732,5,4,4
-62.75,-22.75,0.113871845009327,0.0874034744561657,0.555005331382927,5,4,4
-62.25,-22.75,0.113871845009327,0.107556074644096,0.546405438029913,5,4,4
-61.75,-22.75,0.120625716404828,0.0923837333289236,0.558242905549902,5,4,4
-61.25,-22.75,0.120625716404828,0.0942778354485553,0.562391688467108,5,4,4
-60.75,-22.75,0.126660373541905,0.111264011512026,0.557422147668258,5,4,4
-60.25,-22.75,0.126660373541905,0.143766015979612,0.549922817191515,5,4,4
-59.75,-22.75,0.138606072865395,0.153621721000465,0.547397511402833,5,4,4
-59.25,-22.75,0.138606072865395,0.118097182195581,0.548247440333833,5,4,4
-58.75,-22.75,0.149192007731553,0.107801878813269,0.547053076556803,5,4,4
-58.25,-22.75,0.149192007731553,0.110030228535522,0.516033891760074,5,4,4
-57.75,-22.75,0.130447486121412,0.115629628076564,0.510149895256735,5,4,4
-57.25,-22.75,0.130447486121412,0.124419210357695,0.52844782250808,5,4,4
-56.75,-22.75,0.114186501247387,0.137861142358811,0.510959056873174,5,4,4
-56.25,-22.75,0.114186501247387,0.139660197294489,0.511832023717712,5,4,4
-55.75,-22.75,0.101948621131414,0.150164083278025,0.560966945554697,5,4,4
-55.25,-22.75,0.101948621131414,0.144380397489584,0.555814080687715,5,4,4
-54.75,-22.75,0.0950149461713079,0.158041202039653,0.548214249245872,5,4,4
-54.25,-22.75,0.0950149461713079,0.165476347875341,0.545563961487773,5,4,4
-53.75,-22.75,0.0948576180522779,0.142340817101152,0.530926794774903,5,4,4
-53.25,-22.75,0.0948576180522779,0.14950930222535,0.480807685025337,5,4,4
-70.25,-22.25,0.0922504663654957,0.0336096117862897,0.164313266919805,4,4,4
-69.75,-22.25,0.0445350954082665,0.250500940473274,0.0470477680442879,2,2,4
-69.25,-22.25,0.0445350954082665,0.214827760578231,0.0620119236664247,2,2,4
-68.75,-22.25,0.0252736385498843,0.245674798905509,0.0678423132126751,2,2,4
-68.25,-22.25,0.0252736385498843,0.173761520451853,0.125874134524021,4,2,4
-67.75,-22.25,0.0175420852718405,0.262050076639286,0.177605189560604,4,2,4
-67.25,-22.25,0.0175420852718405,0.211445684173751,0.237731412330399,4,2,4
-66.75,-22.25,0.0170476254691749,0.184687237094837,0.290005159693779,4,2,4
-66.25,-22.25,0.0170476254691749,0.161624772662247,0.287738966008705,4,2,4
-65.75,-22.25,0.0265547389476996,0.178810413617871,0.232356749564286,4,2,4
-65.25,-22.25,0.0265547389476996,0.172285315574219,0.444568531640313,4,1,4
-64.75,-22.25,0.0715842941586317,0.0946893689703247,0.630790892989085,5,3,5
-64.25,-22.25,0.0715842941586317,0.0909492793913689,0.661709886054454,5,3,5
-63.75,-22.25,0.0990717640977232,0.110458214791046,0.618188175043562,5,4,4
-63.25,-22.25,0.0990717640977232,0.0964705479290569,0.561271540787383,5,4,4
-62.75,-22.25,0.113871845009327,0.0969690182141089,0.553577238438346,5,4,4
-62.25,-22.25,0.113871845009327,0.0913664555840477,0.565036616173736,5,4,4
-61.75,-22.25,0.120625716404828,0.104741061573458,0.56735988925309,5,4,4
-61.25,-22.25,0.120625716404828,0.0908576844790099,0.569017639787662,5,4,4
-60.75,-22.25,0.126660373541905,0.113529060182658,0.566773427467519,5,4,4
-60.25,-22.25,0.126660373541905,0.163193604522497,0.560004816315481,5,4,4
-59.75,-22.25,0.138606072865395,0.165978253478742,0.56112841710529,5,4,4
-59.25,-22.25,0.138606072865395,0.126621426386533,0.562468739207018,5,4,4
-58.75,-22.25,0.149192007731553,0.106516089555771,0.551190314747763,5,4,4
-58.25,-22.25,0.149192007731553,0.106972320147383,0.51891914562068,5,4,4
-57.75,-22.25,0.130447486121412,0.119651488328798,0.512461778226711,5,4,4
-57.25,-22.25,0.130447486121412,0.12818681680395,0.524880656714537,5,4,4
-56.75,-22.25,0.114186501247387,0.136536542140538,0.522386944306166,5,4,4
-56.25,-22.25,0.114186501247387,0.136814027420219,0.511624115567348,5,4,4
-55.75,-22.25,0.101948621131414,0.147919359379987,0.571262058263631,5,4,4
-55.25,-22.25,0.101948621131414,0.14026639501244,0.558297176071055,5,4,4
-54.75,-22.25,0.0950149461713079,0.140256100049019,0.548043758377899,5,4,4
-54.25,-22.25,0.0950149461713079,0.161143471071779,0.532730555173129,5,4,4
-53.75,-22.25,0.0948576180522779,0.161680754633038,0.532704321844291,5,4,4
-53.25,-22.25,0.0948576180522779,0.149268776677754,0.505274979981947,5,4,4
